,genre_id,genre,playlist_id,playlist_name,playlist_description
0,0JQ5DAqbMKFQ00XGBls6ym,Hip-Hop,37i9dQZF1DX0XUsuxWHRQd,RapCaviar,"Music from Metro Boomin, Moneybagg Yo, YG and Tyga"
1,0JQ5DAqbMKFQ00XGBls6ym,Hip-Hop,37i9dQZF1DX6GwdWRQMQpq,Feelin' Myself,The hip-hop playlist that's a whole mood. Art By Laci Jordan; Cover: City Girls
2,0JQ5DAqbMKFQ00XGBls6ym,Hip-Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,"The official voice of the next generation. Cover: <a href=""spotify:artist:1YRqgFNXqRyMDRr8ClS1NL"">Kali</a>"
3,0JQ5DAqbMKFQ00XGBls6ym,Hip-Hop,37i9dQZF1DWTl4y3vgJOXW,Locked In,"Fourth quarter, two minutes left .. get locked in"
4,0JQ5DAqbMKFQ00XGBls6ym,Hip-Hop,37i9dQZF1DX5qmTk3PVatJ,Greatest Hip-Hop Beats of All Time,Celebrating hip-hop's 50th anniversary with the 50 greatest beats.
5,0JQ5DAqbMKFQ00XGBls6ym,Hip-Hop,37i9dQZF1DWY4xHQp97fN6,Get Turnt,Mood: Turnt
6,0JQ5DAqbMKFQ00XGBls6ym,Hip-Hop,37i9dQZF1DWVA1Gq4XHa6U,Gold School,Taking it way back! Cover: Lil Wayne
7,0JQ5DAqbMKFQ00XGBls6ym,Hip-Hop,37i9dQZF1DX8uG7blV3kzV,Now Playing...,"The hottest in hip-hop, R&B and Afrobeats."
8,0JQ5DAqbMKFQ00XGBls6ym,Hip-Hop,37i9dQZF1DX0dzzKV3SZR0,Boo Thang <3,the songs behind all your crushes.
9,0JQ5DAqbMKFQ00XGBls6ym,Hip-Hop,37i9dQZF1DX4SrOBCjlfVi,New Joints,"All the New Joints featuring Joyner Lucas, City Girls, and more. Cover: Central Cee & Dave"
10,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DXcBWIGoYBM5M,Today's Top Hits ,Lil Durk & J. Cole are on top of the Hottest 50!
11,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX0kbJZpiYdZl,Hot Hits USA,The hottest tracks in the United States. Cover: Luke Combs
12,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DWWvvyNmW9V9a,teen beats,we've made it through the winter! cover: Reneé Rapp
13,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX0b1hHYQtJjp,Just Good Music,Recent hits and new songs from your fave artists. Cover: Noah Kahan
14,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DWUa8ZRTfalHk,Pop Rising,Who's now and next in pop. Cover: Niall Horan 
15,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DWTwnEm1IYyoj,Soft Pop Hits,Warm familiar pop you know and love. Cover: Lady Gaga
16,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DWSqBruwoIXkA,sad hour,Somehow heartbreak feels good in a place like this. Cover: Rowan Drake
17,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX1UnoGuyf388,Pop Frequency,"Pop music driving the current, every week.  Cover: Billy Porter"
18,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DXca8AyWK6Y7g,young & free,livin' life in your 250 sq ft apt cover: Chappell Roan
19,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DXa2PvUpywmrr,Party Hits,"A mix of the biggest pop, dance, and hip hop party songs. Cover: J Hus & Drake"
20,0JQ5DAqbMKFDXXwE9BDJAr,Rock,37i9dQZF1DXcF6B6QPhFDv,Rock This,YUNGBLUD along with today's Rock songs you need to hear.
21,0JQ5DAqbMKFDXXwE9BDJAr,Rock,37i9dQZF1DWVqJMsgEN0F4,ALT NOW,Milky Chance along with the best alternative songs of today.
22,0JQ5DAqbMKFDXXwE9BDJAr,Rock,37i9dQZF1DWZryfp6NSvtz,All New Rock,The best new rock tracks every week. Cover: Teenage Wrist
23,0JQ5DAqbMKFDXXwE9BDJAr,Rock,37i9dQZF1DX82GYcclJ3Ug,The New Alt,No rules or boundaries. Just the very best new alternative tracks. Cover: The Maine
24,0JQ5DAqbMKFDXXwE9BDJAr,Rock,37i9dQZF1DWT2jS7NwYPVI,New Noise,Your cheat sheet for everything on the rise in the rock/alt world. Cover: ALEXSUCKS
25,0JQ5DAqbMKFDXXwE9BDJAr,Rock,37i9dQZF1DWYmDNATMglFU,The Locker,it's a generation ⛓ ft. yungblud
26,0JQ5DAqbMKFDXXwE9BDJAr,Rock,37i9dQZF1DXciq74vrQmM8,misfits 2.0,welcome to our 𝖚𝖓𝖎𝖛𝖊𝖗𝖘𝖊 ft. jazmin bean
27,0JQ5DAqbMKFDXXwE9BDJAr,Rock,37i9dQZF1DWWJOmJ7nRx0C,Rock Hard,"The hardest songs, loud. Very loud. Cover: Corey Taylor"
28,0JQ5DAqbMKFDXXwE9BDJAr,Rock,37i9dQZF1DX14rbJEM3cke,Rock Frequency,"New Rock driving the current, every week. Cover: KennyHoopla"
29,0JQ5DAqbMKFDXXwE9BDJAr,Rock,37i9dQZF1DXatFAWyNT5ad,Pop Rock,Let's mix it. Cover: BOYS LIKE GIRLS
30,0JQ5DAqbMKFCWjUTdzaG0e,Indie,37i9dQZF1DXdwmD5Q7Gxah,Lorem,All the indescribable feelings that music gives you. cover: The Beaches
31,0JQ5DAqbMKFCWjUTdzaG0e,Indie,37i9dQZF1DWWBHeXOYZf74,POLLEN,Genre-less. Quality first always. Cover: Youth Lagoon
32,0JQ5DAqbMKFCWjUTdzaG0e,Indie,37i9dQZF1DX2Nc3B70tvx0,Front Page Indie,"Newsworthy indie of 2023. Albums from King Krule, Youth Lagoon, and Christine & The Queens plus much more. "
33,0JQ5DAqbMKFCWjUTdzaG0e,Indie,37i9dQZF1DXdbXrPNafg9d,All New Indie,The best new music every Friday. Cover: Christine & The Queens
34,0JQ5DAqbMKFCWjUTdzaG0e,Indie,37i9dQZF1DX4OzrY981I1W,my life is a movie,every main character needs their soundtrack 
35,0JQ5DAqbMKFCWjUTdzaG0e,Indie,37i9dQZF1DX26DKvjp0s9M,Essential Indie,"the best of the best from oldies to new classics. Cover: boygenius - Phoebe Bridgers, Lucy Dacus & Julien Baker. "
36,0JQ5DAqbMKFCWjUTdzaG0e,Indie,37i9dQZF1DX30HHrCAl4ZG,Today's Indie Rock,All new indie rock. Featuring new music from The Drums.
37,0JQ5DAqbMKFCWjUTdzaG0e,Indie,37i9dQZF1DX9B1hu73DioC,Indie Chillout,The best indie tracks for just hanging out.
38,0JQ5DAqbMKFCWjUTdzaG0e,Indie,37i9dQZF1DWT0upuUFtT7o,Fresh Finds Indie,The best new indie tracks from independent artists & labels. Updates every Wednesday. Cover: Waterbaby
39,0JQ5DAqbMKFCWjUTdzaG0e,Indie,37i9dQZF1DX91UQmVbQYyN,EQUAL Indie,Some of the most mesmerizing voices and masterful musicians of indie. Cover: Lana Del Rey
40,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DX4dyzvuaRJ0n,mint,The world's biggest dance hits. Cover: FISHER & Aatig
41,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DX8tZsk68tuDw,Dance Rising,"Tomorrow's <a href=""spotify:genre:edm_dance"">dance</a> hits, with Jayda G."
42,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXa8NOEUWPn9W,Housewerk,"House music lives here. United under one roof, featuring Jazzy."
43,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DX6GJXiuZRisr,Night Rider,"Progressive <a href=""spotify:genre:edm_dance"">house</a> music for the late night highway."
44,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DWVY4eLfA3XFQ,Operator,"Tech house technicians, featuring Odd Mob"
45,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DWSlskcBvOTt0,Tantra,"Hypnotic melodic <a href=""spotify:genre:house"">house</a> and <a href=""spotify:genre:techno"">techno</a> to light up the night."
46,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DX0hvSv9Rf41p,Bass Arcade,"All things <a href=""spotify:genre:bass"">bass</a> with RL Grime."
47,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DX9gPDOAK0Yqv,Tunnel Vision,A hypnotic journey through Melodic Techno.
48,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DX91oIci4su1D,Trance Mission,"Setting sights on banging <a href=""spotify:genre:0JQ5DAqbMKFFfBKlpu08ru"">trance and progressive</a>."
49,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DWSf2RDTDayIx,Happy Beats,"Feel-good <a href=""spotify:genre:edm_dance"">dance music</a>!"
50,0JQ5DAqbMKFPrEiAOxgac3,Classical,37i9dQZF1DWWEJlAGA9gs0,Classical Essentials,A selection of the greatest classical tunes; the perfect starting point for anyone who's keen to explore the world of classical music.
51,0JQ5DAqbMKFPrEiAOxgac3,Classical,37i9dQZF1DWV0gynK7G6pD,Classical New Releases,Updated every Friday with the very best classical new releases. Cover: Pablo Sáinz-Villegas
52,0JQ5DAqbMKFPrEiAOxgac3,Classical,37i9dQZF1DWVFeEut75IAL,Calming Classical,The most calming classical music.
53,0JQ5DAqbMKFPrEiAOxgac3,Classical,37i9dQZF1DWUPafHP1BJw1,Pop Goes Classical,"Your favorite pop songs, classically reimagined."
54,0JQ5DAqbMKFPrEiAOxgac3,Classical,37i9dQZF1DX17GkScaAekA,Dark Academia Classical,"quiet hallways, dusty sunlight, cosy sweaters, and hot tea"
55,0JQ5DAqbMKFPrEiAOxgac3,Classical,37i9dQZF1DWTKMUBLWSs95,Classical Now,Discover new releases and rising artists from the classical world. Cover: Erland Cooper
56,0JQ5DAqbMKFPrEiAOxgac3,Classical,37i9dQZF1DWUqIzZNMSCv3,Classical Piano,Relaxing classical piano.
57,0JQ5DAqbMKFPrEiAOxgac3,Classical,37i9dQZF1DXdLD1ufgw60J,Classical Cooking,"The perfect classical side-dish to some light chopping, stirring and seasoning."
58,0JQ5DAqbMKFPrEiAOxgac3,Classical,37i9dQZF1DWSZXCWJ6tnaz,Reflection,"A safe space for reflecting and remembering. Soft, instrumental music to bring you comfort and strength. "
59,0JQ5DAqbMKFPrEiAOxgac3,Classical,37i9dQZF1DX5Lm1ZiObdc3,Feel Good Classical,Classical tunes to make you feel good. 
60,0JQ5DAqbMKFGvOw3O4nLAf,K-Pop,37i9dQZF1DX9tPFwDMOaN1,K-Pop ON! (온),Let's turn ON the movement! Cover: BTS
61,0JQ5DAqbMKFGvOw3O4nLAf,K-Pop,37i9dQZF1DX4FcAKI5Nhzq,K-Pop Rising,Future K-Pop hits! Cover: P1Harmony
62,0JQ5DAqbMKFGvOw3O4nLAf,K-Pop,37i9dQZF1DXe5W6diBL5N4,New Music K-Pop,Enjoy the freshest K-Pop new releases (Cover: EXO)
63,0JQ5DAqbMKFGvOw3O4nLAf,K-Pop,37i9dQZF1DX14fiWYoe7Oh,K-Pop Generations,The K-Pop idols who started it all from 90's - 10's. (90년대부터 2010년대까지 케이팝 아이돌 필수곡들을 즐겨보세요!)
64,0JQ5DAqbMKFGvOw3O4nLAf,K-Pop,37i9dQZF1DX4IDaXtVjL83,K-Pop X-Overs,Watch out for all the collaborations and cross-overs in the K-Pop world! (Cover: KANG DANIEL)
65,0JQ5DAqbMKFGvOw3O4nLAf,K-Pop,37i9dQZF1DWW46Vfs1oltB,KrOWN,The fresh & hottest K-Hip hop tracks. (Cover:Skinny Brown(스키니 브라운))
66,0JQ5DAqbMKFGvOw3O4nLAf,K-Pop,37i9dQZF1DXbirtHQBuwCo,TrenChill K-R&B,Enjoy trendy & chill Korean R&B music. (Cover: xooos)
67,0JQ5DAqbMKFGvOw3O4nLAf,K-Pop,37i9dQZF1DX4RDXswvP6Mj,K-Club Party,Let's party & clubbing with your favorite K-pop dance hits!! (Cover: KARD) [지금 가장 핫한 댄스곡들을 만나보세요.]
68,0JQ5DAqbMKFGvOw3O4nLAf,K-Pop,37i9dQZF1DX0018ciYu6bM,KimBops!,Rolling with the 'bops' in your Kimbap. Bringing you the songs that are currently trending and everything else in between. Cover: LE SSERAFIM
69,0JQ5DAqbMKFGvOw3O4nLAf,K-Pop,37i9dQZF1DXdR77H5Z8MIM,Nolja!,Time to press play on these jaem jams from 2010 onwards! Cover: MONSTA X
70,0JQ5DAqbMKFKLfwjuJMoNC,Country,37i9dQZF1DX1lVhptIYRda,Hot Country,"Today's top country hits of the week, worldwide! Cover: Corey Kent"
71,0JQ5DAqbMKFKLfwjuJMoNC,Country,37i9dQZF1DX8S0uQvJ4gaa,New Boots,New Music Discovery is what we're about. Try it on for size. Cover: Chase Matthew
72,0JQ5DAqbMKFKLfwjuJMoNC,Country,37i9dQZF1DX6HIvDVo75RY,Spotify House at CMA Fest 2023,Coming to Nashville for CMA Fest? Come visit Spotify House at Ole Red on Broadway. We've curated an entire week of live music and artists just for you!
73,0JQ5DAqbMKFKLfwjuJMoNC,Country,37i9dQZF1DWVn8zvR5ROMB,New Music Friday Country,"All of the newest country music releases in one playlist! Featuring Gabby Barrett, Carrie Underwood, Chase Matthew and More"
74,0JQ5DAqbMKFKLfwjuJMoNC,Country,37i9dQZF1DXcSzYlwgjiSi,Party Cove,"The King of Party Cove Jake Owen is taking over to celebrate his new lake day smash ""On The Boat Again""!  ☀️"
75,0JQ5DAqbMKFKLfwjuJMoNC,Country,37i9dQZF1DWUgBy0IJPlHq,Indigo,A new shade of Country. Cover: Jason Isbell and the 400 Unit
76,0JQ5DAqbMKFKLfwjuJMoNC,Country,37i9dQZF1DWUPRADzDnbMq,Gulf & Western,"Chill, beachy tunes to soundtrack your summer. "
77,0JQ5DAqbMKFKLfwjuJMoNC,Country,37i9dQZF1DWU4lunzhQdRx,sad girl country,in our emo cowgirl era
78,0JQ5DAqbMKFKLfwjuJMoNC,Country,37i9dQZF1DWVpjAJGB70vU,90s Country,"We're celebrating 30 years of Alan Jackson's classic hit ""Chattahoochee"" on 90s Country! "
79,0JQ5DAqbMKFKLfwjuJMoNC,Country,37i9dQZF1DX42rTd7wQPNO,coastal cowgirl,put a little yee haw in your laid back
80,0JQ5DAqbMKFAJ5xb0fwo9m,Jazz,37i9dQZF1DX7YCknf2jT6s,State of Jazz,New jazz for open minds. Cover: Aja Monet
81,0JQ5DAqbMKFAJ5xb0fwo9m,Jazz,37i9dQZF1DX2kt7dB63bU1,Vocal Jazz,Jazz voices of today. Cover: Samara Joy
82,0JQ5DAqbMKFAJ5xb0fwo9m,Jazz,37i9dQZF1DWTtzPKJEaTC4,Alfa Mist Digs Jazz," <a href=""spotify:artist:2i1CPudyCUjL50Wqjv8AMI"">Alfa Mist</a> shares his jazz favorites"
83,0JQ5DAqbMKFAJ5xb0fwo9m,Jazz,37i9dQZF1DXcWL5K0oNHcG,Fresh Finds Jazz,Fresh jazz by independent artists every Wednesday. Cover: Benjamin Jephta Artwork: Joy Yamusangie
84,0JQ5DAqbMKFAJ5xb0fwo9m,Jazz,37i9dQZF1DWTR4ZOXTfd9K,Jazz Classics Blue Note Edition,The best music from one of the greatest jazz labels.
85,0JQ5DAqbMKFAJ5xb0fwo9m,Jazz,37i9dQZF1DX1jtMPFVTOER,Orbit,Explore a genre bending universe centered around jazz. Cover: Cisco Swank
86,0JQ5DAqbMKFAJ5xb0fwo9m,Jazz,37i9dQZF1DX8PhKVl4Zniv,Pocket,So you think you got pocket? Cover: Nate Smith
87,0JQ5DAqbMKFAJ5xb0fwo9m,Jazz,37i9dQZF1DX5OepaGriAIm,Women of Jazz,Trace the history of Jazz from timeless classics to boundary-breaking contemporary favorites from the women of Jazz. Cover: Diana Krall
88,0JQ5DAqbMKFAJ5xb0fwo9m,Jazz,37i9dQZF1DWT4nLmUaFDGb,Easy Jazz,The easy listening sound of Jazz. Cover: Norah Jones
89,0JQ5DAqbMKFAJ5xb0fwo9m,Jazz,37i9dQZF1DWUb0uBnlJuTi,Jazz-Funk,Jazz. But funky. Cover: Takuya Kuroda
90,0JQ5DAqbMKFIpEuaCnimBj,Soul,37i9dQZF1DWULEW2RfoSCi,70s Soul Classics,A collection of the biggest soul tracks from the 1970s.
91,0JQ5DAqbMKFIpEuaCnimBj,Soul,37i9dQZF1DX0H8hDpv38Ju,’80s Jam Session,Get down and jam out to these throwback '80s R&B and soul tunes!
92,0JQ5DAqbMKFIpEuaCnimBj,Soul,37i9dQZF1DX9XIFQuFvzM4,Feelin' Good,Feel good with this positively timeless playlist!
93,0JQ5DAqbMKFIpEuaCnimBj,Soul,37i9dQZF1DWWvhKV4FBciw,Funk & Soul Classics,A selection of the greatest funk & soul records ever made.
94,0JQ5DAqbMKFIpEuaCnimBj,Soul,37i9dQZF1DX8MbMfAHb8U0,I Love My Neo-Soul,The tracks that you love from the artists you love. Cover: Erykah Badu
95,0JQ5DAqbMKFIpEuaCnimBj,Soul,37i9dQZF1DWTx0xog3gN3q,Uplifting Soul Classics,Whenever you need a soulful boost.
96,0JQ5DAqbMKFIpEuaCnimBj,Soul,37i9dQZF1DX70TzPK5buVf,Funk Outta Here,Funk to these good ol' funky soul classics!
97,0JQ5DAqbMKFIpEuaCnimBj,Soul,37i9dQZF1DWYC7CaxNgoCg,Motown,Music that broke barriers and moved souls. Cover: The Temptations
98,0JQ5DAqbMKFIpEuaCnimBj,Soul,37i9dQZF1DXdEZt3tTR001,floating,lay back. chill out. 
99,0JQ5DAqbMKFIpEuaCnimBj,Soul,37i9dQZF1DXaXDsfv6nvZ5,Soul Coffee,The soulful tunes to ease you into your day.
